Age,GrLivArea,LotArea,GarageArea,Fence,TotalBsmtSF,FirstFlrSF
108.0,1294.0,10800.0,0.0,False,0.0,694.0
50.0,1244.0,11988.0,336.0,False,1244.0,1244.0
59.0,1664.0,5000.0,420.0,False,1004.0,1004.0
0.0,4676.0,40094.0,884.0,False,3138.0,3138.0
11.0,2398.0,11787.0,834.0,False,1379.0,1383.0
1.0,1266.0,7500.0,453.0,False,1257.0,1266.0
51.0,928.0,13300.0,252.0,False,928.0,928.0
0.0,2713.0,14948.0,858.0,False,1452.0,1476.0
87.0,605.0,9098.0,0.0,False,528.0,605.0
50.0,2515.0,32668.0,484.0,False,2035.0,2515.0
88.0,1362.0,6155.0,502.0,False,611.0,751.0
55.0,827.0,7200.0,392.0,False,0.0,827.0
61.0,334.0,5000.0,0.0,False,0.0,334.0
2.0,1414.0,9056.0,403.0,False,707.0,707.0
98.0,1347.0,7000.0,0.0,False,1117.0,820.0
10.0,1724.0,8924.0,527.0,False,880.0,880.0
36.0,864.0,12735.0,576.0,True,864.0,864.0
38.0,1159.0,11553.0,336.0,False,1051.0,1159.0
9.0,1601.0,11423.0,670.0,True,1581.0,1601.0
3.0,1838.0,14601.0,765.0,False,1838.0,1838.0
7.0,2285.0,11000.0,648.0,False,969.0,997.0
11.0,1680.0,10140.0,583.0,False,1650.0,1680.0
9.0,767.0,4058.0,367.0,False,723.0,767.0
0.0,1496.0,17104.0,426.0,False,654.0,664.0
18.0,2183.0,13837.0,786.0,False,1204.0,1377.0
84.0,1635.0,8737.0,440.0,False,1065.0,915.0
37.0,768.0,7244.0,624.0,False,768.0,768.0
53.0,825.0,8235.0,720.0,True,825.0,825.0
6.0,2094.0,9375.0,615.0,False,912.0,912.0
51.0,928.0,6000.0,288.0,False,928.0,928.0
3.0,1717.0,11146.0,908.0,False,1709.0,1717.0
60.0,1126.0,8777.0,520.0,True,0.0,1126.0
5.0,2046.0,10625.0,871.0,False,998.0,1006.0
84.0,1048.0,6380.0,280.0,False,993.0,1048.0
49.0,1092.0,14850.0,299.0,True,1092.0,1092.0
12.0,1446.0,21872.0,406.0,False,729.0,729.0
3.0,1557.0,3196.0,420.0,False,1374.0,1557.0
53.0,1392.0,11341.0,528.0,False,1392.0,1392.0
32.0,1389.0,10010.0,418.0,False,1389.0,1389.0
68.0,996.0,13907.0,0.0,False,996.0,996.0
90.0,1674.0,21780.0,396.0,False,1163.0,1163.0
14.0,2295.0,13346.0,590.0,False,1095.0,1166.0
95.0,1647.0,6858.0,216.0,False,806.0,841.0
3.0,2504.0,11198.0,656.0,False,1122.0,1134.0
6.0,1535.0,10171.0,532.0,False,1517.0,1535.0
26.0,2132.0,12327.0,612.0,False,1496.0,1496.0
27.0,943.0,7032.0,600.0,False,943.0,943.0
43.0,1728.0,13101.0,576.0,False,1728.0,1728.0
0.0,1692.0,13159.0,650.0,False,846.0,846.0
7.0,1430.0,9967.0,400.0,False,384.0,774.0
36.0,1109.0,10500.0,288.0,True,372.0,576.0
81.0,1477.0,6292.0,216.0,False,861.0,877.0
54.0,1795.0,12150.0,352.0,False,1050.0,1050.0
47.0,1429.0,14585.0,572.0,False,1144.0,1429.0
1.0,2042.0,12704.0,1390.0,False,2042.0,2042.0
17.0,816.0,11841.0,0.0,False,816.0,816.0
115.0,2775.0,13500.0,880.0,False,1237.0,1521.0
74.0,1573.0,6120.0,240.0,False,884.0,989.0
1.0,2028.0,11443.0,880.0,False,1868.0,2028.0
90.0,838.0,10267.0,275.0,True,816.0,838.0
27.0,860.0,8740.0,528.0,False,840.0,860.0
41.0,1473.0,25095.0,452.0,False,1437.0,1473.0
78.0,935.0,9100.0,308.0,False,742.0,779.0
4.0,1582.0,8320.0,520.0,False,770.0,770.0
1.0,2296.0,13478.0,842.0,False,1722.0,1728.0
26.0,816.0,6600.0,816.0,False,816.0,816.0
6.0,848.0,4435.0,420.0,False,848.0,848.0
33.0,924.0,7990.0,280.0,True,924.0,924.0
1.0,1826.0,11302.0,758.0,False,1814.0,1826.0
96.0,1368.0,3600.0,216.0,False,684.0,684.0
1.0,1402.0,3922.0,648.0,False,1258.0,1402.0
29.0,1647.0,12984.0,621.0,False,1430.0,1647.0
28.0,1556.0,1950.0,452.0,True,716.0,716.0
1.0,1904.0,10927.0,736.0,False,1058.0,1058.0
70.0,1375.0,9000.0,544.0,False,780.0,780.0
6.0,1200.0,3182.0,480.0,False,600.0,600.0
6.0,1494.0,12803.0,530.0,False,1494.0,1494.0
44.0,1986.0,13600.0,486.0,False,768.0,1186.0
13.0,1040.0,12464.0,576.0,True,1040.0,1040.0
58.0,2008.0,7800.0,230.0,False,896.0,1112.0
73.0,3194.0,12168.0,380.0,False,965.0,1940.0
46.0,1029.0,7943.0,261.0,False,1029.0,1029.0
9.0,2153.0,11050.0,736.0,False,1440.0,1476.0
29.0,1032.0,10395.0,564.0,True,1032.0,1032.0
8.0,1872.0,11885.0,531.0,False,1299.0,1299.0
0.0,1120.0,8402.0,0.0,False,1120.0,1120.0
38.0,630.0,1491.0,0.0,False,630.0,630.0
4.0,1509.0,7861.0,393.0,False,783.0,807.0
54.0,832.0,7227.0,528.0,False,832.0,832.0
0.0,1828.0,11694.0,774.0,False,1822.0,1828.0
5.0,2262.0,12244.0,749.0,False,1482.0,1482.0
94.0,864.0,8248.0,0.0,False,864.0,864.0
34.0,2614.0,10800.0,624.0,False,1522.0,1548.0
32.0,980.0,7064.0,484.0,False,980.0,980.0
7.0,1512.0,2117.0,440.0,False,756.0,756.0
34.0,1790.0,10400.0,484.0,False,732.0,1012.0
48.0,1116.0,10000.0,440.0,False,1116.0,1116.0
47.0,1422.0,12342.0,286.0,True,978.0,1422.0
55.0,1520.0,9600.0,364.0,False,1156.0,1520.0
44.0,1350.0,9020.0,520.0,True,1248.0,1350.0
1.0,1554.0,4590.0,627.0,False,1554.0,1554.0
53.0,1056.0,9250.0,260.0,False,1056.0,1056.0
30.0,1056.0,6979.0,576.0,True,1056.0,1056.0
73.0,800.0,6120.0,0.0,False,264.0,800.0
55.0,1387.0,6000.0,256.0,False,811.0,811.0
98.0,796.0,8777.0,0.0,True,796.0,796.0
0.0,1567.0,3982.0,648.0,False,1520.0,1567.0
5.0,1518.0,12677.0,588.0,False,1518.0,1518.0
6.0,1929.0,7050.0,650.0,False,1057.0,1057.0
37.0,2704.0,13860.0,538.0,True,1952.0,2000.0
38.0,1620.0,10793.0,462.0,True,780.0,780.0
0.0,1766.0,9187.0,478.0,False,1766.0,1766.0
36.0,981.0,10530.0,576.0,False,981.0,981.0
58.0,1048.0,7200.0,420.0,False,0.0,1048.0
55.0,1094.0,10452.0,495.0,False,1094.0,1094.0
44.0,1839.0,7700.0,442.0,False,756.0,1051.0
37.0,630.0,1936.0,0.0,True,630.0,630.0
1.0,1665.0,8125.0,562.0,False,813.0,822.0
69.0,1510.0,9084.0,296.0,True,755.0,755.0
13.0,1716.0,8750.0,512.0,False,880.0,909.0
102.0,1469.0,10320.0,216.0,True,756.0,756.0
13.0,2113.0,10437.0,839.0,False,2109.0,2113.0
49.0,1053.0,10007.0,312.0,True,1053.0,1053.0
77.0,1502.0,7200.0,270.0,True,776.0,851.0
45.0,1486.0,9937.0,480.0,True,1486.0,1486.0
31.0,1935.0,12384.0,550.0,False,793.0,1142.0
15.0,2448.0,46589.0,711.0,False,1629.0,1686.0
41.0,1392.0,13560.0,576.0,False,1392.0,1392.0
36.0,1181.0,10012.0,588.0,True,1138.0,1181.0
1.0,2097.0,20896.0,1134.0,False,2077.0,2097.0
6.0,1936.0,11194.0,504.0,False,1406.0,1454.0
14.0,1679.0,8125.0,575.0,False,1408.0,1679.0
50.0,1437.0,14175.0,576.0,False,1188.0,1437.0
84.0,1180.0,11600.0,252.0,False,700.0,1180.0
4.0,1476.0,8633.0,540.0,False,738.0,738.0
84.0,1369.0,6629.0,300.0,False,672.0,697.0
29.0,1208.0,11250.0,546.0,False,1208.0,1208.0
50.0,1839.0,14442.0,416.0,False,1477.0,1839.0
43.0,1136.0,9200.0,384.0,False,1136.0,1136.0
31.0,1441.0,2289.0,440.0,False,855.0,855.0
106.0,1774.0,9600.0,779.0,False,1095.0,1095.0
85.0,792.0,9022.0,240.0,False,768.0,792.0
1.0,2046.0,11844.0,834.0,False,2046.0,2046.0
46.0,988.0,9945.0,572.0,False,988.0,988.0
30.0,923.0,8012.0,264.0,False,923.0,923.0
12.0,1291.0,2887.0,431.0,False,1291.0,1291.0
5.0,1668.0,11248.0,702.0,False,1626.0,1668.0
12.0,1839.0,16770.0,486.0,False,1195.0,1195.0
23.0,2090.0,5062.0,577.0,False,1190.0,1190.0
0.0,1761.0,10207.0,578.0,False,874.0,874.0
3.0,1102.0,5105.0,480.0,False,551.0,551.0
0.0,1419.0,8089.0,567.0,False,1419.0,1419.0
2.0,1362.0,7577.0,460.0,False,1362.0,1362.0
4.0,848.0,4426.0,420.0,False,848.0,848.0
13.0,4316.0,21535.0,832.0,False,2444.0,2444.0
17.0,2519.0,26178.0,628.0,False,1210.0,1238.0
73.0,1539.0,6120.0,576.0,True,927.0,1067.0
19.0,1137.0,13811.0,551.0,False,1112.0,1137.0
85.0,616.0,6000.0,205.0,False,616.0,616.0
54.0,1148.0,6420.0,308.0,False,980.0,1148.0
45.0,894.0,8450.0,336.0,True,894.0,894.0
4.0,1391.0,4282.0,530.0,False,1391.0,1391.0
4.0,1800.0,14331.0,765.0,False,1800.0,1800.0
37.0,1164.0,9600.0,528.0,False,1164.0,1164.0
0.0,2576.0,12438.0,666.0,False,1234.0,1264.0
110.0,1812.0,7630.0,672.0,True,360.0,1032.0
6.0,1484.0,8400.0,606.0,False,1473.0,1484.0
80.0,1092.0,5600.0,0.0,False,0.0,372.0
36.0,1824.0,115149.0,739.0,False,1643.0,1824.0
3.0,1324.0,6240.0,550.0,False,1324.0,1324.0
0.0,1456.0,9018.0,400.0,False,728.0,728.0
73.0,729.0,4130.0,0.0,False,270.0,729.0
20.0,1228.0,4671.0,472.0,False,1228.0,1228.0
36.0,960.0,9873.0,576.0,False,960.0,960.0
34.0,1479.0,13517.0,475.0,False,725.0,725.0
35.0,1350.0,10140.0,478.0,True,1064.0,1350.0
117.0,2554.0,10800.0,704.0,False,718.0,1576.0
35.0,1178.0,10000.0,439.0,True,1176.0,1178.0
15.0,2418.0,10542.0,983.0,False,1311.0,1325.0
37.0,971.0,9920.0,300.0,False,971.0,971.0
21.0,1742.0,6563.0,564.0,False,1742.0,1742.0
6.0,848.0,4426.0,420.0,False,848.0,848.0
39.0,864.0,8120.0,463.0,False,864.0,864.0
54.0,1470.0,8172.0,548.0,False,941.0,997.0
2.0,1698.0,13286.0,768.0,False,1698.0,1698.0
39.0,864.0,6960.0,660.0,False,864.0,864.0
21.0,1680.0,21695.0,540.0,False,880.0,1680.0
2.0,1232.0,7314.0,632.0,False,1232.0,1232.0
84.0,1208.0,6240.0,539.0,False,780.0,848.0
15.0,1616.0,5389.0,608.0,False,1595.0,1616.0
4.0,1146.0,9590.0,438.0,False,868.0,1146.0
10.0,2031.0,11404.0,541.0,False,1153.0,1153.0
48.0,1144.0,10000.0,264.0,True,864.0,1144.0
92.0,1768.0,10800.0,320.0,False,880.0,880.0
56.0,1040.0,8544.0,400.0,False,0.0,1040.0
1.0,1801.0,10463.0,800.0,False,893.0,901.0
22.0,1200.0,10800.0,0.0,False,1200.0,1200.0
5.0,1728.0,9313.0,572.0,False,864.0,864.0
47.0,912.0,6768.0,288.0,True,912.0,912.0
7.0,1349.0,8450.0,539.0,True,1349.0,1349.0
46.0,1464.0,12886.0,480.0,False,520.0,1464.0
15.0,1337.0,5395.0,462.0,False,1337.0,1337.0
32.0,2715.0,8963.0,831.0,False,1142.0,1175.0
9.0,2256.0,8795.0,554.0,False,952.0,980.0
129.0,2640.0,11700.0,864.0,False,1240.0,1320.0
14.0,1720.0,10593.0,527.0,False,1720.0,1720.0
64.0,1529.0,8405.0,240.0,False,0.0,1088.0
100.0,1140.0,8800.0,0.0,False,576.0,792.0
4.0,1320.0,7750.0,400.0,False,660.0,660.0
9.0,1494.0,9236.0,576.0,False,1479.0,1494.0
1.0,2098.0,10240.0,878.0,False,1030.0,1038.0
40.0,1026.0,7930.0,440.0,False,1026.0,1026.0
10.0,1471.0,3230.0,440.0,False,729.0,742.0
2.0,1768.0,10769.0,578.0,False,866.0,866.0
9.0,1501.0,2280.0,440.0,False,744.0,757.0
12.0,2531.0,12257.0,752.0,False,1318.0,1328.0
50.0,864.0,9100.0,300.0,False,864.0,864.0
85.0,1301.0,6911.0,440.0,False,1145.0,1301.0
1.0,1547.0,8640.0,614.0,False,756.0,764.0
10.0,2365.0,9430.0,856.0,False,1252.0,1268.0
11.0,1494.0,9549.0,481.0,False,1494.0,1494.0
0.0,1506.0,14587.0,592.0,False,1498.0,1506.0
22.0,1714.0,10421.0,496.0,True,980.0,980.0
68.0,1750.0,12508.0,423.0,False,983.0,983.0
2.0,1836.0,9100.0,484.0,False,1860.0,1836.0
7.0,3279.0,53504.0,841.0,False,1650.0,1690.0
27.0,858.0,7252.0,576.0,False,858.0,858.0
55.0,1220.0,8877.0,396.0,False,836.0,1220.0
49.0,912.0,10150.0,275.0,False,912.0,912.0
1.0,1973.0,14226.0,895.0,False,1935.0,1973.0
11.0,1204.0,4500.0,412.0,False,1204.0,1204.0
1.0,1614.0,11210.0,865.0,False,1614.0,1614.0
32.0,894.0,13350.0,440.0,True,864.0,894.0
30.0,2020.0,8400.0,630.0,False,0.0,2020.0
29.0,1004.0,10530.0,504.0,False,975.0,1004.0
12.0,1253.0,7875.0,402.0,False,1237.0,1253.0
14.0,1603.0,7153.0,484.0,False,761.0,810.0
8.0,1430.0,16285.0,605.0,False,1413.0,1430.0
31.0,1110.0,9101.0,602.0,False,1097.0,1110.0
94.0,1484.0,6300.0,0.0,False,742.0,742.0
42.0,1342.0,9790.0,457.0,False,1372.0,1342.0
95.0,1652.0,10800.0,416.0,False,686.0,966.0
6.0,2084.0,10142.0,618.0,False,956.0,956.0
54.0,901.0,6000.0,281.0,False,901.0,901.0
41.0,2087.0,12205.0,444.0,False,832.0,976.0
4.0,1145.0,3182.0,397.0,False,1145.0,1145.0
31.0,1062.0,11333.0,539.0,False,1029.0,1062.0
11.0,2013.0,9920.0,455.0,False,1117.0,1127.0
0.0,1496.0,9158.0,474.0,False,1496.0,1496.0
14.0,1895.0,10832.0,409.0,False,712.0,1086.0
30.0,1564.0,8400.0,476.0,True,650.0,888.0
30.0,1285.0,8197.0,528.0,True,660.0,1285.0
1.0,3140.0,13518.0,820.0,False,1926.0,1966.0
70.0,1768.0,7200.0,240.0,True,731.0,981.0
11.0,1688.0,12798.0,603.0,False,616.0,616.0
91.0,1196.0,4800.0,440.0,False,1196.0,1196.0
3.0,1456.0,8199.0,410.0,False,728.0,728.0
1.0,2822.0,13891.0,1020.0,False,1734.0,1734.0
0.0,1428.0,12274.0,554.0,False,1417.0,1428.0
39.0,980.0,9750.0,384.0,False,980.0,980.0
86.0,1576.0,21384.0,528.0,False,1324.0,1072.0
40.0,1086.0,13400.0,484.0,True,1024.0,1086.0
111.0,2138.0,8100.0,360.0,True,849.0,1075.0
32.0,1309.0,10140.0,484.0,True,1040.0,1309.0
4.0,848.0,4438.0,420.0,False,848.0,848.0
49.0,1442.0,9750.0,301.0,False,1442.0,1442.0
88.0,1250.0,8248.0,280.0,False,686.0,686.0
12.0,1661.0,12137.0,598.0,False,1649.0,1661.0
52.0,1008.0,11425.0,275.0,False,1008.0,1008.0
6.0,1689.0,13265.0,857.0,False,1568.0,1689.0
39.0,1052.0,8816.0,440.0,True,1010.0,1052.0
1.0,1358.0,6371.0,484.0,False,1358.0,1358.0
5.0,1640.0,7226.0,595.0,False,798.0,798.0
56.0,936.0,6000.0,576.0,False,936.0,936.0
69.0,1489.0,9900.0,240.0,True,778.0,944.0
0.0,1489.0,11216.0,776.0,False,1489.0,1489.0
1.0,2084.0,14803.0,1220.0,False,2078.0,2084.0
84.0,784.0,6130.0,0.0,False,784.0,784.0
8.0,1434.0,8529.0,527.0,False,1454.0,1434.0
1.0,1223.0,2544.0,480.0,False,600.0,520.0
51.0,1392.0,11900.0,458.0,False,1392.0,1392.0
1.0,1200.0,3180.0,480.0,False,600.0,520.0
7.0,1829.0,9548.0,613.0,False,941.0,941.0
45.0,1516.0,10004.0,472.0,False,1516.0,1516.0
47.0,1144.0,7875.0,456.0,True,1144.0,1144.0
60.0,1067.0,9600.0,436.0,False,1067.0,1067.0
59.0,1559.0,8100.0,812.0,True,1559.0,1559.0
35.0,987.0,1680.0,264.0,False,483.0,483.0
13.0,1099.0,9525.0,352.0,False,1099.0,1099.0
62.0,1200.0,11767.0,240.0,False,768.0,768.0
83.0,1482.0,12155.0,400.0,False,672.0,810.0
104.0,1539.0,10440.0,686.0,False,650.0,958.0
42.0,1165.0,9020.0,490.0,True,1127.0,1165.0
46.0,1800.0,8000.0,0.0,False,1800.0,1800.0
93.0,1416.0,12665.0,720.0,False,876.0,876.0
32.0,1701.0,16647.0,611.0,False,1390.0,1701.0
16.0,1775.0,9317.0,425.0,False,740.0,1006.0
37.0,864.0,15523.0,338.0,False,864.0,864.0
100.0,2358.0,45600.0,360.0,False,907.0,1307.0
31.0,1855.0,9600.0,512.0,False,528.0,1094.0
4.0,848.0,4435.0,420.0,False,848.0,848.0
3.0,1456.0,3196.0,400.0,False,1273.0,1456.0
66.0,1646.0,7128.0,240.0,True,918.0,918.0
45.0,1445.0,12095.0,645.0,True,1127.0,1445.0
48.0,1040.0,6897.0,260.0,False,1040.0,1040.0
30.0,1026.0,10970.0,576.0,True,940.0,1026.0
15.0,1481.0,8125.0,343.0,False,702.0,702.0
38.0,2654.0,11029.0,619.0,False,1054.0,1512.0
89.0,1426.0,7642.0,216.0,True,912.0,912.0
45.0,1039.0,11625.0,504.0,False,1039.0,1039.0
26.0,1097.0,9672.0,480.0,True,1040.0,1097.0
50.0,1148.0,7931.0,672.0,True,1148.0,1148.0
1.0,1372.0,8640.0,529.0,False,1372.0,1372.0
39.0,1002.0,8750.0,902.0,True,1002.0,1002.0
1.0,1646.0,10656.0,870.0,False,1638.0,1646.0
46.0,1120.0,6970.0,544.0,False,1040.0,1120.0
58.0,2320.0,14762.0,672.0,False,0.0,1547.0
17.0,1949.0,9938.0,574.0,True,1050.0,1062.0
47.0,894.0,6600.0,308.0,False,894.0,894.0
12.0,1682.0,8750.0,523.0,False,804.0,804.0
55.0,910.0,8892.0,414.0,True,105.0,910.0
60.0,1268.0,12144.0,288.0,False,832.0,1036.0
0.0,2610.0,9000.0,550.0,False,1184.0,1184.0
44.0,1040.0,25286.0,648.0,False,1064.0,1040.0
5.0,2224.0,8834.0,738.0,False,1462.0,1462.0
49.0,1155.0,11782.0,576.0,True,1109.0,1155.0
31.0,864.0,7000.0,336.0,True,864.0,864.0
2.0,1090.0,7024.0,450.0,False,1090.0,1090.0
17.0,1717.0,13758.0,400.0,False,1156.0,1187.0
17.0,1593.0,9636.0,389.0,True,808.0,808.0
94.0,2230.0,6204.0,440.0,False,795.0,954.0
42.0,892.0,7150.0,288.0,True,892.0,892.0
53.0,1393.0,16466.0,300.0,False,816.0,872.0
37.0,2217.0,15865.0,621.0,False,2217.0,2217.0
56.0,1505.0,12160.0,505.0,False,1505.0,1505.0
58.0,924.0,8064.0,576.0,True,672.0,672.0
31.0,1683.0,11184.0,440.0,False,918.0,918.0
43.0,1068.0,8414.0,264.0,True,1059.0,1068.0
54.0,1383.0,13284.0,354.0,True,1383.0,1383.0
30.0,1535.0,7018.0,400.0,False,0.0,1535.0
45.0,1796.0,7056.0,483.0,False,780.0,983.0
30.0,2240.0,7018.0,528.0,False,0.0,1120.0
1.0,2364.0,12919.0,820.0,False,2330.0,2364.0
45.0,1236.0,6993.0,288.0,False,912.0,1236.0
36.0,858.0,7340.0,684.0,False,858.0,858.0
52.0,1306.0,8712.0,756.0,False,992.0,1306.0
3.0,1509.0,7875.0,393.0,False,783.0,807.0
0.0,1670.0,14859.0,690.0,False,1670.0,1670.0
40.0,902.0,6173.0,288.0,True,876.0,902.0
56.0,1063.0,9920.0,280.0,True,1056.0,1063.0
1.0,1636.0,13501.0,865.0,False,1623.0,1636.0
70.0,2057.0,11500.0,180.0,False,1017.0,1020.0
23.0,902.0,8885.0,484.0,True,864.0,902.0
4.0,1484.0,12589.0,390.0,False,742.0,742.0
50.0,2274.0,11600.0,480.0,False,1105.0,1105.0
32.0,1268.0,9286.0,252.0,False,1268.0,1268.0
58.0,2002.0,6270.0,871.0,False,1001.0,1001.0
0.0,1224.0,3000.0,528.0,False,612.0,612.0
37.0,1092.0,2001.0,286.0,False,546.0,546.0
53.0,1229.0,17140.0,284.0,False,1134.0,1229.0
16.0,2127.0,13125.0,833.0,True,1104.0,912.0
50.0,1414.0,11029.0,601.0,False,1184.0,1414.0
13.0,1721.0,8462.0,471.0,False,928.0,936.0
108.0,2200.0,8777.0,0.0,True,1272.0,1272.0
1.0,1316.0,10237.0,397.0,False,1316.0,1316.0
15.0,1617.0,8012.0,533.0,False,1604.0,1617.0
26.0,1686.0,10240.0,612.0,False,1686.0,1686.0
4.0,2374.0,11999.0,656.0,False,1181.0,1234.0
40.0,1978.0,9900.0,486.0,True,832.0,1098.0
8.0,1788.0,11838.0,522.0,False,1753.0,1788.0
9.0,2236.0,13006.0,642.0,False,964.0,993.0
2.0,1466.0,8925.0,610.0,False,1466.0,1466.0
44.0,925.0,9100.0,429.0,True,925.0,925.0
1.0,1905.0,11670.0,788.0,False,1905.0,1905.0
5.0,1500.0,8487.0,570.0,False,1500.0,1500.0
48.0,2069.0,27650.0,505.0,False,585.0,2069.0
80.0,747.0,5825.0,528.0,False,600.0,747.0
6.0,1200.0,10083.0,555.0,False,1176.0,1200.0
4.0,1971.0,9675.0,689.0,False,1113.0,1113.0
0.0,1962.0,8760.0,868.0,False,1391.0,1391.0
70.0,2403.0,24090.0,349.0,False,1032.0,1207.0
30.0,1728.0,12640.0,574.0,False,1728.0,1728.0
10.0,2060.0,8755.0,390.0,True,992.0,1022.0
40.0,1632.0,25000.0,576.0,False,1632.0,1632.0
119.0,1869.0,8820.0,456.0,True,1088.0,1188.0
47.0,1144.0,8163.0,796.0,False,1144.0,1144.0
5.0,1629.0,14536.0,808.0,False,1616.0,1629.0
4.0,1776.0,14006.0,474.0,False,936.0,936.0
38.0,1381.0,9360.0,676.0,False,1161.0,1381.0
57.0,864.0,7200.0,720.0,False,864.0,864.0
37.0,768.0,7200.0,396.0,True,768.0,768.0
39.0,1968.0,11075.0,530.0,True,784.0,1168.0
31.0,980.0,9400.0,0.0,False,945.0,980.0
61.0,1958.0,7136.0,492.0,False,979.0,979.0
29.0,1229.0,1300.0,462.0,True,561.0,561.0
45.0,1057.0,7420.0,576.0,False,1057.0,1057.0
4.0,1337.0,8450.0,531.0,False,1337.0,1337.0
11.0,1416.0,2572.0,484.0,False,696.0,696.0
52.0,858.0,7207.0,0.0,False,858.0,858.0
31.0,2872.0,12227.0,619.0,False,1330.0,1542.0
31.0,1548.0,2308.0,440.0,False,804.0,804.0
2.0,1800.0,11923.0,702.0,False,1800.0,1800.0
8.0,1894.0,11316.0,510.0,False,817.0,824.0
2.0,1484.0,10237.0,393.0,False,783.0,783.0
69.0,1308.0,9600.0,256.0,False,728.0,976.0
53.0,1098.0,7390.0,260.0,False,1098.0,1098.0
48.0,1095.0,10382.0,264.0,False,588.0,1095.0
6.0,1626.0,2268.0,474.0,False,764.0,764.0
31.0,918.0,7892.0,264.0,False,918.0,918.0
1.0,1428.0,11639.0,480.0,False,1428.0,1428.0
99.0,2019.0,11414.0,532.0,True,728.0,1136.0
6.0,1382.0,2651.0,490.0,False,673.0,673.0
83.0,869.0,5900.0,0.0,False,440.0,869.0
1.0,1241.0,4274.0,569.0,False,1241.0,1241.0
46.0,1121.0,8816.0,480.0,True,1121.0,1121.0
47.0,999.0,12122.0,588.0,False,944.0,999.0
11.0,2612.0,12203.0,676.0,False,1225.0,1276.0
1.0,1266.0,3182.0,388.0,False,1266.0,1266.0
6.0,2290.0,11250.0,779.0,False,1128.0,1149.0
32.0,1734.0,10125.0,539.0,False,0.0,1302.0
58.0,1164.0,10880.0,240.0,False,1164.0,1164.0
96.0,1635.0,5310.0,255.0,False,485.0,1001.0
1.0,1940.0,10159.0,606.0,False,1930.0,1940.0
31.0,2030.0,12046.0,551.0,False,848.0,1118.0
0.0,1576.0,8125.0,614.0,False,770.0,778.0
9.0,2392.0,9452.0,870.0,False,1396.0,1407.0
127.0,1742.0,17671.0,424.0,False,916.0,916.0
43.0,1851.0,9760.0,440.0,True,822.0,1020.0
1.0,1500.0,8846.0,564.0,False,750.0,750.0
3.0,1718.0,12456.0,786.0,False,1700.0,1718.0
45.0,1050.0,10659.0,368.0,False,1050.0,1050.0
39.0,1442.0,11717.0,615.0,False,1442.0,1442.0
84.0,1077.0,9786.0,210.0,False,1007.0,1077.0
4.0,1208.0,6762.0,632.0,False,1187.0,1208.0
57.0,944.0,10206.0,528.0,False,0.0,944.0
2.0,1574.0,11957.0,824.0,False,1574.0,1574.0
31.0,1680.0,11500.0,528.0,False,1680.0,1680.0
4.0,1504.0,3182.0,457.0,False,1346.0,1504.0
31.0,985.0,8385.0,328.0,False,985.0,985.0
37.0,1657.0,12155.0,484.0,False,1657.0,1657.0
39.0,1092.0,2217.0,286.0,False,546.0,546.0
5.0,1710.0,12118.0,550.0,False,1710.0,1710.0
80.0,1522.0,6000.0,0.0,False,1008.0,1008.0
60.0,1271.0,21286.0,312.0,False,720.0,720.0
45.0,1664.0,9825.0,0.0,False,0.0,1664.0
84.0,1502.0,10592.0,180.0,False,602.0,900.0
99.0,1022.0,7200.0,280.0,False,1022.0,1022.0
59.0,1082.0,11664.0,240.0,False,1082.0,1082.0
8.0,1665.0,8400.0,528.0,False,810.0,810.0
13.0,1504.0,11883.0,478.0,False,1504.0,1504.0
16.0,1472.0,10784.0,402.0,False,384.0,802.0
1.0,1506.0,3013.0,440.0,False,1362.0,1506.0
3.0,1132.0,7024.0,451.0,False,1132.0,1132.0
0.0,1220.0,7406.0,632.0,False,1199.0,1220.0
77.0,1248.0,9439.0,160.0,False,912.0,912.0
3.0,1504.0,3182.0,437.0,False,1346.0,1504.0
35.0,882.0,7700.0,461.0,True,882.0,882.0
50.0,1264.0,9300.0,461.0,False,1268.0,1264.0
1.0,1646.0,9520.0,800.0,False,1638.0,1646.0
66.0,1376.0,9492.0,240.0,False,768.0,968.0
34.0,1218.0,1680.0,264.0,False,672.0,672.0
90.0,1928.0,7082.0,0.0,False,686.0,948.0
89.0,3082.0,15863.0,672.0,False,824.0,1687.0
4.0,1654.0,8125.0,900.0,False,1654.0,1654.0
69.0,954.0,6305.0,240.0,True,920.0,954.0
52.0,845.0,11500.0,290.0,False,0.0,845.0
2.0,1620.0,12898.0,912.0,False,1620.0,1620.0
7.0,2263.0,9240.0,905.0,False,1055.0,1055.0
39.0,1344.0,1533.0,0.0,False,546.0,798.0
39.0,630.0,1477.0,286.0,False,630.0,630.0
49.0,1803.0,13125.0,484.0,True,1134.0,1803.0
42.0,1632.0,9130.0,484.0,False,800.0,800.0
4.0,1306.0,5381.0,624.0,False,1306.0,1306.0
18.0,2329.0,11839.0,514.0,False,1475.0,1532.0
28.0,2524.0,9600.0,542.0,True,2524.0,2524.0
54.0,1733.0,13680.0,452.0,False,0.0,1733.0
1.0,2868.0,16056.0,716.0,False,1992.0,1992.0
14.0,990.0,9245.0,672.0,False,990.0,990.0
49.0,1771.0,21750.0,336.0,True,0.0,1771.0
0.0,1302.0,8993.0,436.0,False,1302.0,1302.0
0.0,1316.0,11175.0,440.0,False,1316.0,1316.0
